date,adj_close,volume
2025-09-05 13:30:00,511.0650024414062,759911
2025-09-05 13:31:00,509.1700134277344,96450
2025-09-05 13:32:00,507.875,116809
2025-09-05 13:33:00,506.8500061035156,124977
2025-09-05 13:34:00,507.0650024414062,112009
2025-09-05 13:35:00,507.2250061035156,154945
2025-09-05 13:36:00,505.260009765625,125429
2025-09-05 13:37:00,502.9400024414062,205207
2025-09-05 13:38:00,501.6300048828125,270770
2025-09-05 13:39:00,501.0700073242188,387784
2025-09-05 13:40:00,500.7999877929688,297052
2025-09-05 13:41:00,501.1300048828125,277267
2025-09-05 13:42:00,501.9599914550781,217431
2025-09-05 13:43:00,502.114990234375,197606
2025-09-05 13:44:00,503.1400146484375,185288
2025-09-05 13:45:00,501.864990234375,233147
2025-09-05 13:46:00,502.6799926757812,93816
2025-09-05 13:47:00,503.0499877929688,81200
2025-09-05 13:48:00,502.7850036621094,72975
2025-09-05 13:49:00,503.6919860839844,81056
2025-09-05 13:50:00,503.0750122070312,90156
2025-09-05 13:51:00,503.2959899902344,59912
2025-09-05 13:52:00,502.2550048828125,115890
2025-09-05 13:53:00,501.9775085449219,122136
2025-09-05 13:54:00,502.7362976074219,83626
2025-09-05 13:55:00,501.7850036621094,79410
2025-09-05 13:56:00,501.7000122070312,90485
2025-09-05 13:57:00,501.3200073242188,104408
2025-09-05 13:58:00,501.6950073242188,123705
2025-09-05 13:59:00,502.4649963378906,111399
2025-09-05 14:00:00,502.1449890136719,62188
2025-09-05 14:01:00,501.5299987792969,73748
2025-09-05 14:02:00,502.0950012207031,80378
2025-09-05 14:03:00,501.2304077148438,94546
2025-09-05 14:04:00,501.260009765625,97675
2025-09-05 14:05:00,500.7381896972656,105009
2025-09-05 14:06:00,500.6099853515625,58393
2025-09-05 14:07:00,501.0610046386719,73068
2025-09-05 14:08:00,500.8699951171875,79771
2025-09-05 14:09:00,500.7799987792969,89905
2025-09-05 14:10:00,500.9049987792969,137743
2025-09-05 14:11:00,501.0199890136719,82519
2025-09-05 14:12:00,501.2698974609375,48029
2025-09-05 14:13:00,501.4800109863281,80693
2025-09-05 14:14:00,501.2699890136719,65018
2025-09-05 14:15:00,501.340087890625,49995
2025-09-05 14:16:00,501.0400085449219,56201
2025-09-05 14:17:00,501.1700134277344,46671
2025-09-05 14:18:00,500.7200012207031,70060
2025-09-05 14:19:00,500.6099853515625,55307
2025-09-05 14:20:00,500.3900146484375,70003
2025-09-05 14:21:00,500.6000061035156,70686
2025-09-05 14:22:00,500.2300109863281,63277
2025-09-05 14:23:00,499.5436096191406,127557
2025-09-05 14:24:00,499.3599853515625,82367
2025-09-05 14:25:00,499.1300048828125,108253
2025-09-05 14:26:00,498.6799926757812,142201
2025-09-05 14:27:00,498.7550048828125,94935
2025-09-05 14:28:00,498.260009765625,122387
2025-09-05 14:29:00,499.2099914550781,100845
2025-09-05 14:30:00,499.5299987792969,75944
2025-09-05 14:31:00,499.489990234375,57268
2025-09-05 14:32:00,498.8724060058594,74543
2025-09-05 14:33:00,498.9500122070312,63478
2025-09-05 14:34:00,498.8555908203125,65765
2025-09-05 14:35:00,498.2799987792969,89011
2025-09-05 14:36:00,498.2699890136719,83820
2025-09-05 14:37:00,498.5382080078125,62935
2025-09-05 14:38:00,498.6499938964844,91980
2025-09-05 14:39:00,498.9949951171875,33723
2025-09-05 14:40:00,499.1600952148438,58694
2025-09-05 14:41:00,498.6199951171875,54358
2025-09-05 14:42:00,498.5899963378906,53731
2025-09-05 14:43:00,498.8599853515625,56096
2025-09-05 14:44:00,498.6900024414062,29570
2025-09-05 14:45:00,498.0549926757812,59027
2025-09-05 14:46:00,497.9500122070312,88832
2025-09-05 14:47:00,497.6849975585938,51258
2025-09-05 14:48:00,497.4198913574219,53432
2025-09-05 14:49:00,497.4750061035156,59952
2025-09-05 14:50:00,496.9700012207031,87183
2025-09-05 14:51:00,497.739990234375,65697
2025-09-05 14:52:00,497.4599914550781,38326
2025-09-05 14:53:00,497.4476013183594,69705
2025-09-05 14:54:00,497.1700134277344,66495
2025-09-05 14:55:00,497.1387023925781,97563
2025-09-05 14:56:00,496.6300048828125,126910
2025-09-05 14:57:00,496.1400146484375,51614
2025-09-05 14:58:00,495.2650146484375,113818
2025-09-05 14:59:00,495.3099975585938,62830
2025-09-05 15:00:00,495.2806091308594,91743
2025-09-05 15:01:00,494.8999938964844,162245
2025-09-05 15:02:00,494.6509094238281,134930
2025-09-05 15:03:00,494.7850036621094,107231
2025-09-05 15:04:00,494.9299926757812,56763
2025-09-05 15:05:00,494.864990234375,62377
2025-09-05 15:06:00,495.0299987792969,83571
2025-09-05 15:07:00,494.6799926757812,82718
