date,adj_close,volume
2025-09-05 13:30:00,751.9550170898438,544848
2025-09-05 13:31:00,756.7050170898438,203629
2025-09-05 13:32:00,753.2849731445312,109498
2025-09-05 13:33:00,753.7349853515625,41924
2025-09-05 13:34:00,754.8800048828125,35029
2025-09-05 13:35:00,752.9500732421875,51608
2025-09-05 13:36:00,755.469970703125,37675
2025-09-05 13:37:00,754.1099853515625,56681
2025-09-05 13:38:00,755.3800048828125,41608
2025-09-05 13:39:00,753.47998046875,63978
2025-09-05 13:40:00,752.3400268554688,52874
2025-09-05 13:41:00,751.9636840820312,42259
2025-09-05 13:42:00,753.1900024414062,34579
2025-09-05 13:43:00,753.1649780273438,23849
2025-09-05 13:44:00,753.530029296875,33559
2025-09-05 13:45:00,752.6199951171875,46560
2025-09-05 13:46:00,753.5650024414062,25810
2025-09-05 13:47:00,753.8800048828125,35581
2025-09-05 13:48:00,754.6917724609375,27169
2025-09-05 13:49:00,755.8250122070312,32585
2025-09-05 13:50:00,755.344970703125,31642
2025-09-05 13:51:00,756.010009765625,44382
2025-09-05 13:52:00,755.7999877929688,63541
2025-09-05 13:53:00,756.3049926757812,32625
2025-09-05 13:54:00,756.9099731445312,38292
2025-09-05 13:55:00,757.25,44169
2025-09-05 13:56:00,756.72998046875,43972
2025-09-05 13:57:00,754.8099975585938,39230
2025-09-05 13:58:00,755.9400024414062,24952
2025-09-05 13:59:00,757.5780029296875,34572
2025-09-05 14:00:00,756.3200073242188,36757
2025-09-05 14:01:00,756.1810302734375,17671
2025-09-05 14:02:00,755.9500122070312,23315
2025-09-05 14:03:00,755.0100708007812,18622
2025-09-05 14:04:00,757.5,29535
2025-09-05 14:05:00,755.25,27189
2025-09-05 14:06:00,756.1400146484375,21344
2025-09-05 14:07:00,756.1699829101562,20900
2025-09-05 14:08:00,756.9949951171875,28959
2025-09-05 14:09:00,757.4248046875,32809
2025-09-05 14:10:00,756.5999755859375,30773
2025-09-05 14:11:00,756.5,15293
2025-09-05 14:12:00,756.7999877929688,23581
2025-09-05 14:13:00,757.5800170898438,40039
2025-09-05 14:14:00,756.5850219726562,22221
2025-09-05 14:15:00,755.1400146484375,27590
2025-09-05 14:16:00,754.7100219726562,46301
2025-09-05 14:17:00,755.1892700195312,26487
2025-09-05 14:18:00,753.4000244140625,33925
2025-09-05 14:19:00,752.7249755859375,35487
2025-09-05 14:20:00,754.6099853515625,44062
2025-09-05 14:21:00,753.4000244140625,19403
2025-09-05 14:22:00,751.3300170898438,37562
2025-09-05 14:23:00,752.2249755859375,82859
2025-09-05 14:24:00,751.4299926757812,35409
2025-09-05 14:25:00,752.0050048828125,29595
2025-09-05 14:26:00,751.030029296875,35209
2025-09-05 14:27:00,750.4500122070312,34578
2025-09-05 14:28:00,749.9450073242188,67169
2025-09-05 14:29:00,751.739990234375,42080
2025-09-05 14:30:00,751.6199951171875,31221
2025-09-05 14:31:00,751.219970703125,32768
2025-09-05 14:32:00,751.338623046875,22952
2025-09-05 14:33:00,752.0700073242188,34922
2025-09-05 14:34:00,751.510009765625,14614
2025-09-05 14:35:00,751.7000122070312,29298
2025-09-05 14:36:00,751.9099731445312,31320
2025-09-05 14:37:00,752.469970703125,14835
2025-09-05 14:38:00,751.780029296875,18676
2025-09-05 14:39:00,751.114990234375,24328
2025-09-05 14:40:00,752.4099731445312,23354
2025-09-05 14:41:00,750.6699829101562,19361
2025-09-05 14:42:00,749.5549926757812,38730
2025-09-05 14:43:00,750.2874755859375,51842
2025-09-05 14:44:00,750.3150024414062,29736
2025-09-05 14:45:00,749.6099853515625,20965
2025-09-05 14:46:00,749.5,28806
2025-09-05 14:47:00,749.989990234375,20970
2025-09-05 14:48:00,749.4000244140625,15643
2025-09-05 14:49:00,750.0499877929688,18387
2025-09-05 14:50:00,748.9849853515625,16499
2025-09-05 14:51:00,750.2000122070312,23753
2025-09-05 14:52:00,749.7000122070312,21350
2025-09-05 14:53:00,749.8900146484375,13424
2025-09-05 14:54:00,751.0700073242188,40402
2025-09-05 14:55:00,751.0599975585938,32617
2025-09-05 14:56:00,751.0800170898438,38456
2025-09-05 14:57:00,750.1699829101562,14694
2025-09-05 14:58:00,749.469970703125,50039
2025-09-05 14:59:00,750.14501953125,51790
2025-09-05 15:00:00,749.0599975585938,23123
2025-09-05 15:01:00,748.1099853515625,19909
2025-09-05 15:02:00,747.27001953125,56283
2025-09-05 15:03:00,747.2000122070312,25379
2025-09-05 15:04:00,747.0700073242188,21901
2025-09-05 15:05:00,746.4400024414062,37915
2025-09-05 15:06:00,747.0399780273438,13640
2025-09-05 15:07:00,747.0399780273438,33582
2025-09-05 15:08:00,746.8800048828125,14765
2025-09-05 15:09:00,746.5,36275
2025-09-05 15:10:00,745.030029296875,49078
2025-09-05 15:11:00,746.3900146484375,29616
2025-09-05 15:12:00,746.5,25251
2025-09-05 15:13:00,748.0,24516
2025-09-05 15:14:00,748.2899780273438,28874
2025-09-05 15:15:00,749.669921875,29786
2025-09-05 15:16:00,749.6699829101562,24996
2025-09-05 15:17:00,750.1500244140625,27302
2025-09-05 15:18:00,749.63671875,80144
2025-09-05 15:19:00,750.14501953125,16521
2025-09-05 15:20:00,750.6719970703125,15347
2025-09-05 15:21:00,750.3099975585938,12355
2025-09-05 15:22:00,751.1599731445312,18179
2025-09-05 15:23:00,751.1950073242188,9384
2025-09-05 15:24:00,751.5399780273438,33247
2025-09-05 15:25:00,750.6099853515625,42070
2025-09-05 15:26:00,750.6950073242188,15655
2025-09-05 15:27:00,750.8900146484375,11702
2025-09-05 15:28:00,751.2000122070312,6340
2025-09-05 15:29:00,751.1950073242188,16723
2025-09-05 15:30:00,750.0700073242188,18636
2025-09-05 15:31:00,750.75,42594
2025-09-05 15:32:00,750.2650146484375,23741
2025-09-05 15:33:00,752.135009765625,24029
2025-09-05 15:34:00,751.9349975585938,14884
2025-09-05 15:35:00,753.0499877929688,30990
2025-09-05 15:36:00,753.0,45054
2025-09-05 15:37:00,753.3300170898438,33722
2025-09-05 15:38:00,753.5750122070312,24420
2025-09-05 15:39:00,753.0800170898438,22010
2025-09-05 15:40:00,753.344970703125,38695
2025-09-05 15:41:00,753.030029296875,15492
2025-09-05 15:42:00,753.2249755859375,25086
2025-09-05 15:43:00,753.0800170898438,23309
2025-09-05 15:44:00,752.6500244140625,14798
2025-09-05 15:45:00,751.6950073242188,21450
2025-09-05 15:46:00,751.3800048828125,15854
2025-09-05 15:47:00,752.4199829101562,8945
2025-09-05 15:48:00,751.8800048828125,10743
2025-09-05 15:49:00,751.9349975585938,6845
2025-09-05 15:50:00,751.5800170898438,19645
2025-09-05 15:51:00,752.0,10634
2025-09-05 15:52:00,751.9299926757812,10381
2025-09-05 15:53:00,752.1649780273438,8102
2025-09-05 15:54:00,752.8200073242188,17034
2025-09-05 15:55:00,753.405029296875,17843
2025-09-05 15:56:00,753.6900024414062,19227
2025-09-05 15:57:00,752.1900024414062,18873
2025-09-05 15:58:00,751.5872192382812,13692
2025-09-05 15:59:00,752.0,9761
2025-09-05 16:00:00,751.3900146484375,8735
2025-09-05 16:01:00,751.0999755859375,9340
2025-09-05 16:02:00,750.6328735351562,12224
2025-09-05 16:03:00,750.5399780273438,15545
2025-09-05 16:04:00,751.1199951171875,24079
2025-09-05 16:05:00,751.3582153320312,6904
2025-09-05 16:06:00,751.1909790039062,7125
2025-09-05 16:07:00,750.6060180664062,5252
2025-09-05 16:08:00,751.5399780273438,3076
2025-09-05 16:09:00,751.2050170898438,6879
2025-09-05 16:10:00,751.5,11235
2025-09-05 16:11:00,751.60498046875,8586
2025-09-05 16:12:00,752.0,14467
2025-09-05 16:13:00,752.6649780273438,9979
2025-09-05 16:14:00,752.760009765625,10246
2025-09-05 16:15:00,752.6799926757812,5426
2025-09-05 16:16:00,752.35498046875,18182
2025-09-05 16:17:00,752.0399780273438,14855
2025-09-05 16:18:00,751.6099853515625,9507
2025-09-05 16:19:00,751.655029296875,7221
2025-09-05 16:20:00,751.6591796875,3081
2025-09-05 16:21:00,751.1199951171875,10789
2025-09-05 16:22:00,751.0750122070312,4424
2025-09-05 16:23:00,751.0800170898438,12849
2025-09-05 16:24:00,751.3800048828125,3773
2025-09-05 16:25:00,750.510009765625,7628
2025-09-05 16:26:00,750.9199829101562,4459
2025-09-05 16:27:00,750.9251708984375,3005
2025-09-05 16:28:00,750.3800048828125,3070
2025-09-05 16:29:00,750.1799926757812,8817
2025-09-05 16:30:00,750.1599731445312,13450
2025-09-05 16:31:00,750.219970703125,7719
2025-09-05 16:32:00,750.2100219726562,3110
2025-09-05 16:33:00,749.75,7347
2025-09-05 16:34:00,749.4650268554688,5219
2025-09-05 16:35:00,749.2999267578125,9235
2025-09-05 16:36:00,748.8726806640625,8886
2025-09-05 16:37:00,748.7349853515625,9799
2025-09-05 16:38:00,749.2899780273438,7655
2025-09-05 16:39:00,749.0089721679688,8650
2025-09-05 16:40:00,748.7501220703125,4308
2025-09-05 16:41:00,749.8599243164062,9649
2025-09-05 16:42:00,749.97998046875,5796
2025-09-05 16:43:00,749.02001953125,7392
2025-09-05 16:44:00,749.02001953125,4211
2025-09-05 16:45:00,749.7249755859375,4759
2025-09-05 16:46:00,750.02001953125,8680
2025-09-05 16:47:00,748.4400024414062,16599
2025-09-05 16:48:00,749.1849975585938,8090
2025-09-05 16:49:00,748.7401733398438,2921
2025-09-05 16:50:00,748.572998046875,11711
2025-09-05 16:51:00,748.4758911132812,4096
2025-09-05 16:52:00,748.719970703125,5114
2025-09-05 16:53:00,748.6900024414062,8980
2025-09-05 16:54:00,748.3687744140625,3671
2025-09-05 16:55:00,748.280029296875,5627
2025-09-05 16:56:00,748.6799926757812,4642
2025-09-05 16:57:00,748.6950073242188,9908
2025-09-05 16:58:00,749.02001953125,5187
2025-09-05 16:59:00,748.9450073242188,4695
2025-09-05 17:00:00,748.7949829101562,5342
2025-09-05 17:01:00,748.25,9187
