date,adj_close,volume
2011-03-15,0.4048050343990326,1256280000
2011-03-16,0.4018250703811646,1476520000
2011-03-17,0.4093893766403198,1238516000
2011-03-18,0.4038881361484528,886960000
2011-03-21,0.4070971310138702,751832000
2011-03-22,0.3999912738800049,718332000
2011-03-23,0.4082432687282562,782396000
2011-03-24,0.4407926499843597,1780592000
2011-03-25,0.4270393848419189,1196392000
2011-03-28,0.4428557455539703,1204284000
2011-03-29,0.4394174218177795,715764000
2011-03-30,0.4229134023189545,1176320000
2011-03-31,0.4231426119804382,655112000
2011-04-01,0.4171828627586365,850072000
2011-04-04,0.4022834897041321,924328000
2011-04-05,0.4029712378978729,821076000
2011-04-06,0.4002204835414886,856984000
2011-04-07,0.4148906767368317,1021208000
2011-04-08,0.4022834897041321,746552000
2011-04-11,0.397011399269104,546208000
2011-04-12,0.3981574475765228,840756000
2011-04-13,0.4070971310138702,749588000
2011-04-14,0.4242887496948242,1254704000
2011-04-15,0.428873211145401,969720000
2011-04-18,0.4146614372730255,743584000
2011-04-19,0.4130569994449615,659860000
2011-04-20,0.4256641566753387,650516000
2011-04-21,0.4245180487632751,421300000
2011-04-25,0.4311653971672058,619612000
2011-04-26,0.4423972368240356,676000000
2011-04-27,0.4423972368240356,450004000
2011-04-28,0.4472108483314514,684000000
2011-04-29,0.4584426581859589,836000000
2011-05-02,0.4522537291049957,613824000
2011-05-03,0.4307069182395935,808000000
2011-05-04,0.4274978935718536,639356000
2011-05-05,0.4277270436286926,544000000
2011-05-06,0.4428557455539703,841080000
2011-05-09,0.4527121484279633,706328000
2011-05-10,0.4533997774124146,690976000
2011-05-11,0.4554628133773804,616000000
2011-05-12,0.4699037969112396,1224000000
2011-05-13,0.4185583591461182,2025192000
2011-05-16,0.4057218432426453,728188000
2011-05-17,0.4041172564029694,1420364000
2011-05-18,0.4135152697563171,658844000
2011-05-19,0.4075555503368378,650884000
2011-05-20,0.4146614372730255,575820000
2011-05-23,0.4142030775547028,588000000
2011-05-24,0.4158076047897339,720372000
2011-05-25,0.420850396156311,545312000
2011-05-26,0.431394636631012,706436000
2011-05-27,0.4469816982746124,658824000
2011-05-31,0.4593596458435059,1200716000
2011-06-01,0.4387297332286835,762208000
2011-06-02,0.43666672706604,607592000
2011-06-03,0.4231426119804382,549300000
2011-06-06,0.4142030775547028,435988000
2011-06-07,0.4139736890792847,433956000
2011-06-08,0.4027420282363892,569288000
2011-06-09,0.3981574475765228,741632000
2011-06-10,0.3924270272254944,493548000
2011-06-13,0.3896763920783997,574760000
2011-06-14,0.3928853869438171,534576000
2011-06-15,0.3844041526317596,935916000
2011-06-16,0.3711094558238983,1024908000
2011-06-17,0.3623989820480347,1467884000
2011-06-20,0.358043909072876,745960000
2011-06-21,0.3658372461795807,704276000
2011-06-22,0.3607943952083588,651720000
2011-06-23,0.3715678751468658,744024000
2011-06-24,0.3607943952083588,529052000
2011-06-27,0.3532299995422363,1142152000
2011-06-28,0.3552931249141693,692200000
2011-06-29,0.3607943952083588,960544000
2011-06-30,0.3653789162635803,652300000
2011-07-01,0.3701925575733185,540804000
2011-07-05,0.364003598690033,535296000
2011-07-06,0.35918989777565,529580000
2011-07-07,0.360565185546875,986136000
2011-07-08,0.3536885976791382,619516000
2011-07-11,0.3413106799125671,714388000
2011-07-12,0.3367262184619904,867604000
2011-07-13,0.3360385000705719,634368000
2011-07-14,0.3227436542510986,1088996000
2011-07-15,0.3232021033763885,827736000
2011-07-18,0.3163254857063293,818200000
2011-07-19,0.3259527385234833,602224000
2011-07-20,0.3218267858028412,662956000
2011-07-21,0.3369553983211517,1143420000
2011-07-22,0.3438321650028229,737192000
2011-07-25,0.3383306860923767,566920000
2011-07-26,0.330078661441803,698276000
2011-07-27,0.3177009522914886,652212000
2011-07-28,0.317013144493103,648176000
2011-07-29,0.317013144493103,677656000
2011-08-01,0.3339754641056061,1019620000
2011-08-02,0.3305371999740601,1356432000
2011-08-03,0.3394767343997955,765236000
2011-08-04,0.3071565628051758,979732000
2011-08-05,0.2968417108058929,1270588000
2011-08-08,0.2734611332416534,1084180000
2011-08-09,0.2963832318782806,1329832000
2011-08-10,0.2828590869903564,1140052000
2011-08-11,0.3073858320713043,1078792000
2011-08-12,0.2952372133731842,3195784000
2011-08-15,0.3064689636230469,864152000
2011-08-16,0.2977584898471832,716868000
2011-08-17,0.2936326563358307,553328000
2011-08-18,0.2736903727054596,802564000
2011-08-19,0.2688766419887543,761332000
2011-08-22,0.2736903727054596,611876000
2011-08-23,0.3032598793506622,938312000
2011-08-24,0.2989046275615692,687500000
2011-08-25,0.2860683500766754,690968000
2011-08-26,0.2982170283794403,732660000
2011-08-29,0.3062398135662079,601528000
2011-08-30,0.3135748505592346,684760000
2011-08-31,0.3050937354564667,705808000
2011-09-01,0.3044059574604034,762312000
2011-09-02,0.2961540222167969,471356000
2011-09-06,0.3021137416362762,696248000
2011-09-07,0.3266404271125793,1606620000
2011-09-08,0.3250359892845154,880164000
2011-09-09,0.3181592226028442,869828000
2011-09-12,0.3257236182689667,916480000
2011-09-13,0.3330587148666382,853836000
2011-09-14,0.3502503335475922,1547192000
