date,adj_close,volume
2025-09-05 13:30:00,232.7050018310547,1426177
2025-09-05 13:31:00,233.4024963378906,233829
2025-09-05 13:32:00,233.6699981689453,246530
2025-09-05 13:33:00,233.3500061035156,220645
2025-09-05 13:34:00,233.1950073242188,164707
2025-09-05 13:35:00,233.4199981689453,288198
2025-09-05 13:36:00,233.6300048828125,176989
2025-09-05 13:37:00,234.1499938964844,240479
2025-09-05 13:38:00,233.9400024414062,276403
2025-09-05 13:39:00,234.1100006103516,186195
2025-09-05 13:40:00,233.9528045654297,155252
2025-09-05 13:41:00,234.2601013183594,199995
2025-09-05 13:42:00,234.5749969482422,171291
2025-09-05 13:43:00,234.6399993896484,147649
2025-09-05 13:44:00,234.8899993896484,180062
2025-09-05 13:45:00,234.3999938964844,270175
2025-09-05 13:46:00,234.7599945068359,227459
2025-09-05 13:47:00,235.0301971435547,250537
2025-09-05 13:48:00,234.9600067138672,240518
2025-09-05 13:49:00,234.9700012207031,134322
2025-09-05 13:50:00,235.1739959716797,158188
2025-09-05 13:51:00,235.6799926757812,200753
2025-09-05 13:52:00,235.7174987792969,331254
2025-09-05 13:53:00,235.5700073242188,238153
2025-09-05 13:54:00,235.5299987792969,236621
2025-09-05 13:55:00,234.9600067138672,215066
2025-09-05 13:56:00,235.2400054931641,302485
2025-09-05 13:57:00,234.9391021728516,165229
2025-09-05 13:58:00,234.9900054931641,140119
2025-09-05 13:59:00,234.8899993896484,189650
2025-09-05 14:00:00,234.6900024414062,166290
2025-09-05 14:01:00,234.4600067138672,132860
2025-09-05 14:02:00,234.3699951171875,144036
2025-09-05 14:03:00,234.6049957275391,130876
2025-09-05 14:04:00,234.8399963378906,98590
2025-09-05 14:05:00,234.1425933837891,82559
2025-09-05 14:06:00,234.1699981689453,155704
2025-09-05 14:07:00,234.1399993896484,104309
2025-09-05 14:08:00,234.4900054931641,79787
2025-09-05 14:09:00,234.6799926757812,178746
2025-09-05 14:10:00,234.5200042724609,117530
2025-09-05 14:11:00,234.9398956298828,97531
2025-09-05 14:12:00,234.7498931884766,185944
2025-09-05 14:13:00,234.6882019042969,165849
2025-09-05 14:14:00,234.1999969482422,126002
2025-09-05 14:15:00,234.0399932861328,162573
2025-09-05 14:16:00,233.6150054931641,196054
2025-09-05 14:17:00,234.0500030517578,159538
2025-09-05 14:18:00,233.3399963378906,110569
2025-09-05 14:19:00,233.2299957275391,122351
2025-09-05 14:20:00,233.3999938964844,124133
2025-09-05 14:21:00,233.3943023681641,102918
2025-09-05 14:22:00,233.3000030517578,65763
2025-09-05 14:23:00,233.3999938964844,83655
2025-09-05 14:24:00,233.1799926757812,115317
2025-09-05 14:25:00,233.3500061035156,77349
2025-09-05 14:26:00,233.0500030517578,110981
2025-09-05 14:27:00,232.6799926757812,127659
2025-09-05 14:28:00,232.2501068115234,123029
2025-09-05 14:29:00,232.5500030517578,175733
2025-09-05 14:30:00,232.7350006103516,171333
2025-09-05 14:31:00,232.7200012207031,149383
2025-09-05 14:32:00,232.3200073242188,158009
2025-09-05 14:33:00,232.5,110342
2025-09-05 14:34:00,232.8699951171875,205755
2025-09-05 14:35:00,232.8861999511719,96700
2025-09-05 14:36:00,232.8300018310547,104808
2025-09-05 14:37:00,233.0500030517578,171455
2025-09-05 14:38:00,232.3399963378906,137856
2025-09-05 14:39:00,232.3399963378906,139999
2025-09-05 14:40:00,232.7400054931641,130238
2025-09-05 14:41:00,232.2599945068359,155490
2025-09-05 14:42:00,232.2100067138672,107750
2025-09-05 14:43:00,232.2599945068359,80139
2025-09-05 14:44:00,232.3150024414062,134994
2025-09-05 14:45:00,232.0975952148438,114815
2025-09-05 14:46:00,232.1867980957031,323757
2025-09-05 14:47:00,232.2899932861328,159005
2025-09-05 14:48:00,232.0299987792969,83408
2025-09-05 14:49:00,232.25,62793
2025-09-05 14:50:00,232.0207061767578,65267
2025-09-05 14:51:00,232.4900054931641,127781
2025-09-05 14:52:00,232.5749969482422,93657
2025-09-05 14:53:00,232.9199981689453,84407
2025-09-05 14:54:00,233.1649932861328,92100
2025-09-05 14:55:00,233.1197052001953,127242
2025-09-05 14:56:00,232.8600006103516,146314
2025-09-05 14:57:00,232.5350036621094,86441
2025-09-05 14:58:00,232.0899963378906,110928
2025-09-05 14:59:00,232.0899963378906,91049
2025-09-05 15:00:00,232.1000061035156,112983
2025-09-05 15:01:00,232.1499938964844,98614
2025-09-05 15:02:00,232.1049957275391,126126
2025-09-05 15:03:00,232.2700042724609,157532
2025-09-05 15:04:00,232.5599975585938,100014
2025-09-05 15:05:00,232.6600036621094,137451
2025-09-05 15:06:00,232.7899932861328,157017
2025-09-05 15:07:00,232.7749938964844,111433
2025-09-05 15:08:00,232.9199981689453,89030
2025-09-05 15:09:00,232.9100036621094,87198
2025-09-05 15:10:00,232.5399932861328,85829
2025-09-05 15:11:00,232.7599945068359,67826
2025-09-05 15:12:00,232.8099975585938,68943
2025-09-05 15:13:00,233.0899963378906,109360
2025-09-05 15:14:00,233.2599945068359,85453
2025-09-05 15:15:00,233.0899963378906,353461
2025-09-05 15:16:00,233.3200073242188,84594
2025-09-05 15:17:00,233.2700042724609,75959
2025-09-05 15:18:00,233.2003021240234,122245
2025-09-05 15:19:00,233.3899993896484,64898
2025-09-05 15:20:00,233.5500030517578,74461
2025-09-05 15:21:00,233.3249969482422,82208
2025-09-05 15:22:00,233.6399993896484,73447
2025-09-05 15:23:00,233.6799926757812,54627
2025-09-05 15:24:00,233.6398010253906,184041
2025-09-05 15:25:00,233.4900054931641,124288
2025-09-05 15:26:00,233.6499938964844,126979
2025-09-05 15:27:00,233.75,51896
2025-09-05 15:28:00,233.8000030517578,74722
2025-09-05 15:29:00,233.8000030517578,102795
2025-09-05 15:30:00,233.6000061035156,106160
2025-09-05 15:31:00,233.6799926757812,103571
2025-09-05 15:32:00,233.6450042724609,65959
2025-09-05 15:33:00,233.6100006103516,58809
2025-09-05 15:34:00,233.3899993896484,58131
2025-09-05 15:35:00,233.6399993896484,45382
2025-09-05 15:36:00,233.7599945068359,79780
2025-09-05 15:37:00,233.8600006103516,115210
2025-09-05 15:38:00,233.9600067138672,74786
2025-09-05 15:39:00,233.9499969482422,109464
2025-09-05 15:40:00,234.0466003417969,63870
2025-09-05 15:41:00,234.0050048828125,58614
2025-09-05 15:42:00,234.1799926757812,102199
2025-09-05 15:43:00,234.2799987792969,90577
2025-09-05 15:44:00,234.3300018310547,75875
2025-09-05 15:45:00,234.0299987792969,138863
2025-09-05 15:46:00,234.0137023925781,63276
2025-09-05 15:47:00,234.2299957275391,67437
2025-09-05 15:48:00,234.25,92373
2025-09-05 15:49:00,234.4149932861328,75812
2025-09-05 15:50:00,234.2299957275391,111072
2025-09-05 15:51:00,234.4199981689453,92459
2025-09-05 15:52:00,234.5299987792969,107092
2025-09-05 15:53:00,234.5299987792969,76072
2025-09-05 15:54:00,234.5899963378906,75345
2025-09-05 15:55:00,234.5700073242188,80091
2025-09-05 15:56:00,234.5700073242188,50902
2025-09-05 15:57:00,234.1100006103516,98625
2025-09-05 15:58:00,234.2149963378906,73287
2025-09-05 15:59:00,234.1999969482422,52676
2025-09-05 16:00:00,234.3899993896484,51621
2025-09-05 16:01:00,234.3970031738281,59494
2025-09-05 16:02:00,234.3699951171875,55526
2025-09-05 16:03:00,234.2050018310547,49497
2025-09-05 16:04:00,234.4900054931641,29426
2025-09-05 16:05:00,234.5200958251953,25875
2025-09-05 16:06:00,234.4600067138672,36805
2025-09-05 16:07:00,234.4299926757812,46819
2025-09-05 16:08:00,234.6300048828125,40885
2025-09-05 16:09:00,234.6399993896484,46144
2025-09-05 16:10:00,234.6399993896484,34922
2025-09-05 16:11:00,234.75,50010
2025-09-05 16:12:00,234.75,50517
2025-09-05 16:13:00,234.8300018310547,56394
2025-09-05 16:14:00,234.7200012207031,52755
2025-09-05 16:15:00,234.8899993896484,64109
2025-09-05 16:16:00,234.9450073242188,63571
2025-09-05 16:17:00,234.9199981689453,106580
2025-09-05 16:18:00,234.9499969482422,133419
2025-09-05 16:19:00,234.9201049804688,58194
2025-09-05 16:20:00,234.8699951171875,43673
2025-09-05 16:21:00,234.8200073242188,79518
2025-09-05 16:22:00,234.7400054931641,60004
2025-09-05 16:23:00,234.9799957275391,63495
2025-09-05 16:24:00,234.9949951171875,55309
2025-09-05 16:25:00,234.9250030517578,78358
